seed,latent_code_hex,canonical_smiles,smiles,official_property_contribution,official_final_score,qed,score_sa,score_logp,score_ro5,bit_0,bit_1,bit_2,bit_3,bit_4,bit_5,bit_6,bit_7,bit_8,bit_9,bit_10,bit_11,bit_12,bit_13,bit_14,bit_15,bit_16,bit_17,bit_18,bit_19,bit_20,bit_21,bit_22,bit_23,bit_24,bit_25,bit_26,bit_27,bit_28,bit_29,bit_30,bit_31,bit_32,bit_33,bit_34,bit_35,bit_36,bit_37,bit_38,bit_39,bit_40,bit_41,bit_42,bit_43,bit_44,bit_45,bit_46,bit_47,bit_48,bit_49,bit_50,bit_51,bit_52,bit_53,bit_54,bit_55,bit_56,bit_57,bit_58,bit_59,bit_60,bit_61,bit_62,bit_63,bit_64,bit_65,bit_66,bit_67,bit_68,bit_69,bit_70,bit_71,bit_72,bit_73,bit_74,bit_75,bit_76,bit_77,bit_78,bit_79,bit_80,bit_81,bit_82,bit_83,bit_84,bit_85,bit_86,bit_87,bit_88,bit_89,bit_90,bit_91,bit_92,bit_93,bit_94,bit_95,bit_96,bit_97,bit_98,bit_99,bit_100,bit_101,bit_102,bit_103,bit_104,bit_105,bit_106,bit_107,bit_108,bit_109,bit_110,bit_111,bit_112,bit_113,bit_114,bit_115,bit_116,bit_117,bit_118,bit_119,bit_120,bit_121,bit_122,bit_123,bit_124,bit_125,bit_126,bit_127
42,0112d21bc991476fb88e30119f29e5e0,CC1=C(F)[N]C(=NC(=O)C=C2C=CCC(F)=C2F)CC1,CC1=C(F)[N]C(=NC(=O)C=C2C=CCC(F)=C2F)CC1,0.5582257785310957,,0.5351508936994451,0.1222541167457691,0.0783580655436429,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0
42,1186d73aaedd112df0d04bd4bfa9e140,CC1=CC=CCC(=O)NC(C)=NC(C)=CC=C1,CC1=CC=CCC(=O)NC(C)=NC(C)=CC=C1,0.5766436752093659,,0.6827162159980008,0.1330699888039168,0.0967232470215688,0.1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
42,50990cef5b7e803055c8396f8dc68afd,CC=CC=CC(=O)C1=C(NNC(=O)C2CC3CCC2C3)CC2CC1C2,CC=CC=CC(=O)C1=C(NNC(=O)C2CC3CCC2C3)CC2CC1C2,0.5909318724635373,,0.4423772480206892,0.1043515679439121,0.0825550931307026,0.1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1
42,0116cb1aeae8042fd0b218518f09a5d8,CCCCCNC(=O)CCC=C(C)C=Nc1ccccc1,CCCCCNC(=O)CCC=C(C)C=Nc1ccccc1,0.5408965736715846,,0.5295676150289044,0.1683184836485159,0.0440107299191684,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0
42,71e2f96d2788384be6f23af62cbe2d79,CC1=CC1=CC=CC=CCN1C=CC1,CC1=CC1=CC=CC=CCN1C=CC1,0.5815894149006348,,0.6086697926754316,0.1363093992134159,0.0978273417522754,0.1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1
42,0112d21bc991476f98ce20119f29c5e0,NOC1=C(F)C(=CC=CC(=O)NC2(F)CCCC2)CO1,NOC1=C(F)C(=CC=CC(=O)NC2(F)CCCC2)CO1,0.6682139869414372,,0.4699900696038964,0.1302709798826322,0.091915897926916,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0
42,0136c37aeae8242fd0f208718f09a5f9,CCC=CC(C)NC(=O)CCC=C1CN=CC=CN1,CCC=CC(C)NC(=O)CCC=C1CN=CC=CN1,0.6637168006748995,,0.7208830689272382,0.1262677899924153,0.0991934301494888,0.1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1
42,0116d23ac9d1426f908a30118f29c1e0,O=C(NCC=CC1=CC=NCO1)NC1C=CC(CF)=CC1,O=C(NCC=CC1=CC=NCO1)NC1C=CC(CF)=CC1,0.7333094522446295,,0.8136209843428736,0.1188688377121546,0.0947753454162385,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
42,4132d36acd8163e79dce20319fb9c1f1,CCC(Br)NN(Br)C(=O)C=C(O)F,CCC(Br)NN(Br)C(=O)C=C(O)F,0.5697233122471286,,0.2083638914551895,0.1127078129925826,0.0969940093287925,0.1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
42,ce99049d1b27ca901d89356fc1660ab5,CCN(C(N)=O)C(=O)C1(C)CC1,CCN(C(N)=O)C(=O)C1(C)CC1,0.6035652834547822,,0.6630628860870311,0.1562137430798258,0.0492095877312378,0.1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1
42,d6a924d55b37a6901d8837eee1660ba7,CC1C(C2CC2)CC1C1(C)CCNCN2C(=O)CC3CCC2(C3)C1C,CC1C(C2CC2)CC1C1(C)CCNCN2C(=O)CC3CCC2(C3)C1C,0.6103145500047636,,0.8200053958590062,0.0840062958726743,0.0593189125983397,0.1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1
42,11a2d73aaec8102ff2d20ad4bfa9e141,CC(C)N1C=C(c2nc3ccccc3s2)C=CN=CC1=O,CC(C)N1C=C(c2nc3ccccc3s2)C=CN=CC1=O,0.7074669299065391,,0.8516953812458526,0.1501817656997979,0.0810518088783941,0.1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
42,41b2d36acdc163e79fce20119fb9c1f1,CCCNN(Br)C(=O)C=C(O)Br,CCCNN(Br)C(=O)C=C(O)Br,0.6163710248861022,,0.3604652535859191,0.132062682699346,0.0906080423798861,0.1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1
42,509905ef5b7e80305588396f89c68afd,CC1CC(CCC(=O)NNC2=C(C(=O)C=C3CC3C)C3CC(C2)C3)C1,CC1CC(CCC(=O)NNC2=C(C(=O)C=C3CC3C)C3CC(C2)C3)C1,0.6005001722468564,,0.5483135746116071,0.1193395921757232,0.0744292078750541,0.1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1
42,c4a9041d5b4782101989302ec1668ab7,CCC1CNC(=O)N(CC(F)C(=O)CCCC2CC2)CCC2(CC2)C1,CCC1CNC(=O)N(CC(F)C(=O)CCCC2CC2)CCC2(CC2)C1,0.5945609220547945,,0.7152725075508245,0.1158814897450365,0.057191468991978,0.1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1
42,3982df6ba7981d4fe2522a543cf8a079,CC(CF)C1=NC=CC=CC2=CC(C)(C=N2)C1,CC(CF)C1=NC=CC=CC2=CC(C)(C=N2)C1,0.5407434911973082,,0.6960415303280058,0.0823825501610483,0.0807392621749628,0.1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1
42,0116cf1acaec042dd09219518f09a5c8,CCCCCNC(=O)CC1C=CC=CC=NC=C2CC=CC=C21,CCCCCNC(=O)CC1C=CC=CC=NC=C2CC=CC=C21,0.6239172656115005,,0.7314959483453385,0.1269365507895973,0.0500005900314784,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0
42,3906ff6aa6bc186de0526bd01ea9a048,CN(C=Cc1ccccc1)CCN1C=CCC(C)(C)N1F,CN(C=Cc1ccccc1)CCN1C=CCC(C)(C)N1F,0.6504961313149528,,0.7654861461984336,0.1422692494025359,0.0730556373246675,0.1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
42,39c2ed69133c1849e0d27bf22cfca859,CC(F)C=CC=CC(=O)CC1CCCCC2CCCCCCCCC2N1,CC(F)C=CC=CC(=O)CC1CCCCC2CCCCCCCCC2N1,0.5230386522202295,,0.4744494700869988,0.121828158353799,0.0059126493710365,0.1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1
42,0116c33aeae8242fd0f208518f09a5e8,CC1=C2C=CCC(C(=O)NC3=C(C)C(C)CC3)N=C2C=C1,CC1=C2C=CCC(C(=O)NC3=C(C)C(C)CC3)N=C2C=C1,0.660312270700239,,0.8276331315431993,0.1200693776797405,0.0814010096992457,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0
42,d6a92cd55a37a6901d4877eee1660ba7,C1=NCCC1,C1=NCCC1,0.3882914431543724,,0.3996095098158477,0.1335659333850449,0.0546474906649608,0.1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1
42,01b6c33acac8052fd0d208719f09e5e9,Cc1ccn2c1C=CCCC(=O)NCCCC(C)C(C)C2,Cc1ccn2c1C=CCCC(=O)NCCCC(C)C(C)C2,0.5910536613514424,,0.7744023239544149,0.1275391196645254,0.0697941602890783,0.1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1
42,0912d73a8c9d516db0d229519fb9e070,CCCNC=CC1CNCC(C)CC(=O)N1,CCCNC=CC1CNCC(C)CC(=O)N1,0.6034851239356451,,0.6146315761821137,0.1278826106590047,0.0453605509716976,0.1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0
42,c4a904dd5b6782901f89342ec1468ab5,O=C(NC1CC1)N(F)C1CCC1,O=C(NC1CC1)N(F)C1CCC1,0.5764565109024263,,0.6302351457547251,0.1584847174388002,0.0834400728492723,0.1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1
42,0196c31acac8052fd0d208719f09e5e9,CC1=C2C=CCCC(=O)NCCCCCC(C)[SH]2C=C1,CC1=C2C=CCCC(=O)NCCCCCC(C)[SH]2C=C1,0.5201067127417675,,0.6438386624274871,0.1099559038153044,0.0524532441929238,0.1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1
42,0112d33aedd9726fd29a38b18fa9e141,CCCC(=CN=NC(=O)NCC1C=CC(CCl)=C1)CO,CCCC(=CN=NC(=O)NCC1C=CC(CCl)=C1)CO,0.6248546121437983,,0.5592794990867451,0.1186757162797845,0.0903517220929196,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
42,39c2d96927d83c4fe2723a702cfcac79,C=CC1CN(C(C)CCCC)N1N=CCC=C(C=CC)C1CC1,C=CC1CN(C(C)CCCC)N1N=CCC=C(C=CC)C1CC1,0.4008535103323528,,0.322881779800348,0.1141410743442499,0.0266127052775417,0.1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1
42,11c6f36aa7d8166fe09a3a30aee8a549,CC=C1N=C(CC=CC=C2C=CC=C3C=CC=NC23)C=C1F,CC=C1N=C(CC=CC=C2C=CC=C3C=CC=NC23)C=C1F,0.5922151511151633,,0.7273445683936526,0.1103019180506333,0.0383657588809577,0.1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
42,39a6ff7caecc184de2d17bd43cfda05a,CC1=CC=CCC1C1CCN(CC=C2C=Cc3cccnc32)C1,CC1=CC=CCC1C1CCN(CC=C2C=Cc3cccnc32)C1,0.6450209234871452,,0.8257308532204353,0.1330351891632545,0.0472758967784446,0.1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0
42,0112d36ae598116ff0d228519fa9e060,CC(C)=CC=CC=C1CC(=O)NNCC(C)=CN1,CC(C)=CC=CC=C1CC(=O)NNCC(C)=CN1,0.6263211038792681,,0.6533573787707838,0.1207276778464161,0.0925706265794529,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
42,0116d23ac9d1426f988a30118f29c1e0,CC1=C(F)C=CC1NC(=O)NCC=CC1=CC=NCO1,CC1=C(F)C=CC1NC(=O)NCC=CC1=CC=NCO1,0.7408833316125816,,0.8248668372720428,0.1204895132722657,0.0938620280298623,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0
42,0116c33afaf8242fd0b218518f09a5c8,CN1C2CCCC(NC(=O)CCC=Cc3ccccn3)C21,CN1C2CCCC(NC(=O)CCC=Cc3ccccn3)C21,0.7279661295523654,,0.8438291713937337,0.1374162069282987,0.0983490754091903,0.1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0
42,71b3f1390dc95a4f07981a31adb0c079,C=CCC(=O)NC(N=CNC(C)C)c1ncccc1O,C=CCC(=O)NC(N=CNC(C)C)c1ncccc1O,0.5764134156903797,,0.4000279856876628,0.1340160469491151,0.0802301369794946,0.1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1
42,0156d36aa0d8116ff0d228519fa9e060,CC1=CNC(C=CC=NC(C)C)=CCNC(=O)N1,CC1=CNC(C=CC=NC(C)C)=CCNC(=O)N1,0.6683180689244645,,0.665111236845693,0.1204623240002623,0.0857863483561057,0.1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
